,id,kw_location,time_location,created_date,period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,year,month
9070,9106,IT,UK,2023-09-10 18:58:07,Evening,Germania-Serbia,Incidente Cagliari,Operazione San Gennaro,USA Canada,Massimo Ranieri,Denzel Washington,Leao,Elly Schlein,Vlahovic,Theo Hernandez,Monica Maggioni,Vieri,Maignan,Vicario,MLS,Peppe Barra,Alex Schwazer,Ferrari WEC Fuji,Classifica italia,Amici,2023,9
9071,9107,AUS,UK,2023-09-10 18:58:07,Evening,Ind vs Pak,Coco Gauff,Knights vs Raiders,Mexico vs Australia,Tai Tuivasa,Ukraine vs England,Grimes,Tyson Pedro,Justin Tafa,Rugby World Cup 2023 results,Cricket Australia,Daniel Khalife,Jack Wighton,England Football,Marnus Labuschagne,UFC,Morocco,Brisbane vs Port Adelaide,Gavin Preston,Tim Membrey,2023,9
9073,9109,US,UK,2023-09-11 08:05:03,Morning,NFL,Packers,Eagles,Steelers,Raiders,Vikings,Miami Dolphins,Baltimore Ravens,Seahawks,Browns,Falcons,Bengals,Saints,Alba Baptista,Michigan State football,Washington Commanders,Colts,Ashton Kutcher Mila Kunis,Jets,Auburn football,2023,9
9074,9110,UK,UK,2023-09-11 08:05:03,Morning,Alba Baptista,XL bully,9/11,Luis Rubiales,Luka vu\u0161kovi\u0107,Scotland Rugby,India vs Pakistan,Coco Gauff,Matty Lock,England football,NFL,England vs New Zealand,Alastair Stewart,Mo Farah,Grimes,Irish Open,Germany,Ireland vs Netherlands,Harvey Barnes,Antony,2023,9
9076,9112,DE,UK,2023-09-11 08:05:03,Morning,9/11,Djokovic,Tatort Erbarmen. Zu spät,Peter Maffay,Elon Musk,Triathlon,Frodeno,Basketball-WM,DFB,Erdbeben Marokko,Invictus Games,Jan Böhmermann ZDF Magazin Royale,Djokovic,Hallstatt,Tödlicher Unfall,G20,Japan,Basketball-WM,Deutschland Japan,Deutschland gegen Japan,2023,9
9077,9113,FR,UK,2023-09-11 08:05:03,Morning,Freeze Corleone,Basket Coupe du monde,Alain Juppé,Nadal,Pays de Galles Fidji,Djokovic,Ashton Kutcher Mila Kunis,Bernard Tapie,Ironman Nice,Adesanya,Algerie,Marine Le Pen,Ouverture chasse,Rachida Dati,Gérald Darmanin,Sanglier,Chili,Thierry Henry,Secours Populaire,Éric Zemmour,2023,9
9078,9114,NL,UK,2023-09-11 08:05:03,Morning,Djokovic,11 september,Badr Hari,Grimes,Coco Gauff,Nederland,Oranje,Extinction Rebellion,Weghorst,Annemiek van Vleuten,Frans Timmermans,Ronald Koeman,Aardbeving Marokko,Partij voor de Dieren,Badr Hari,Extinction Rebellion,Extinction Rebellion,Open Monumentendag,Coco Gauff,Evenepoel,2023,9
9079,9115,IT,UK,2023-09-11 08:05:03,Morning,Juve in vendita,Valentino Rossi,Alba Baptista,Grande Fratello vip,Colin Firth,Il sacrificio del cervo sacro,Marc Marquez,Alatri,Attentato Torri Gemelle,Germania-Serbia,Incidente Cagliari,Concorrenti Grande Fratello 2023,Scarface,Massimo Ranieri,USA Canada,Denzel Washington,Operazione San Gennaro,Alex Schwazer,Perugia Pescara,Gianni Morandi,2023,9
9080,9116,AUS,UK,2023-09-11 08:05:03,Morning,India vs Pakistan,Alba Baptista,9/11,Sunrise,England vs New Zealand,Fiji vs Wales,Traitors Australia,R U OK Day,South Africa vs Scotland Rugby,Smoke Sydney,Dennis Schroder,Angus Brayshaw,Apple event,Luis Rubiales,LPGA,Joe Burrow,Dallas Cowboys,Coco Gauff,Valentine Holmes news,Newcastle Knights,2023,9
9082,9118,US,UK,2023-09-11 18:58:07,Evening,Timothee Chalamet,Twin towers,Tesla stock,Charlie Robison death,Patriot Day,Dallas,Cowboys,NFL,Eagles,Packers,Steelers,Raiders,Alba Baptista,Vikings,Browns,Baltimore Ravens,Seahawks,Jets,Michigan State football,Miami Dolphins,2023,9
9083,9119,UK,UK,2023-09-11 18:58:07,Evening,XL bully,Alba Baptista,Great North Run,9/11,Timothee Chalamet,Classroom,Luis Rubiales,Vick Hope,911,Luka vu\u0161kovi\u0107,AJ Bell,Wales v Fiji,Scotland Rugby,India vs Pakistan,Matty Lock,Coco Gauff,Djokovic,England football,NFL,England vs New Zealand,2023,9
9085,9121,DE,UK,2023-09-11 18:58:07,Evening,Djokovic,9/11,Gotthard-Tunnel,Rubiales,Basketball-WM Finale,Gordon Herbert,Peter Maffay,Jan Frodeno,Tatort Erbarmen. Zu spät,Hotel Barcelona,Love Island 2023,Nordhausen,Prinz Harry,Matthias Sammer,Elon Musk,LeBron James,DFB,Erdbeben Marokko,Deutschland - Serbien Basketball,Fussball,2023,9
9086,9122,FR,UK,2023-09-11 18:58:07,Evening,Alba Baptista,Freeze Corleone,Philippe Caverivière RTL,Michel Gondry,Gattuso,Luis Rubiales,Alain Juppé,11 sept 2001,Nadal,Nicolas Sarkozy,Aquaman 2,Margaret Court,Testosterone,Edouard Philippe,Pays de Galles - Fidji,Djokovic,Ashton Kutcher Mila Kunis,Bernard Tapie,Ironman Nice,Elon Musk,2023,9
9087,9123,NL,UK,2023-09-11 18:58:07,Evening,Djokovic,Geert Wilders,Badr Hari,Oranje,Wout Weghorst,9/11,Annemiek van Vleuten,Elon Musk,Voetbal,Gauff,Frans Timmermans,NFL,Aardbeving Marokko,Virgil van Dijk,Medvedev,Sunglow,Badr Hari,Extinction Rebellion,Extinction Rebellion,Open Monumentendag,2023,9
9088,9124,IT,UK,2023-09-11 18:58:07,Evening,Testosterone,Alba Baptista,Frecce Tricolori Milano,Juve in vendita,Uomini e Donne,Salvador Allende,Fiorello Camogli,Colin Firth,Incidente Alatri,Attentato Torri Gemelle,Valentino Rossi,ATP Ranking,Marc Marquez,Elon Musk,Timothée Chalamet,Il sacrificio del cervo sacro,Pescara Calcio,Flaminio Maphia,Matthew McConaughey,Christian De Sica,2023,9
9089,9125,AUS,UK,2023-09-11 18:58:07,Evening,Virat Kohli,India vs Pakistan,Novak Djokovic,NFL,Alba Baptista,9/11,Timothee Chalamet,The Masked Singer Australia 2023,Sunrise,Angus Brayshaw,Fiji vs Wales,Mel B,911,Apple Event,R U OK Day,Vietnam,Smoke Sydney,Luis Rubiales,Tom Brady,9/11,2023,9
9091,9127,US,UK,2023-09-12 08:05:04,Morning,MGM,Kevin Porter Jr,Ashton Kutcher and Mila Kunis,Portugal vs Luxembourg,Breece Hall,Game's,Apple Event,World Trade Center,Tom Brady New England,Flight 93,Patriot Day,Charlie Robison death,Chris Jones contract,9/11 attacks,S&P 500,Kilauea,ABC,NFL power rankings,LeBron James,Aspen,2023,9
9092,9128,UK,UK,2023-09-12 08:05:04,Morning,Aaron Rodgers,Good Morning Britain Susanna Reid,Apple Event,Sara Sharif,XL Bully,Alba Baptista,9/11,Great North Run,Portugal vs Luxembourg,Timothee Chalamet,Paul Pogba,Scotland vs England,Vick Hope,Luis Rubiales,Boy George,Classroom,Latvia vs Wales,Erling Haaland,Twin towers,COVID vaccine,2023,9
9094,9130,DE,UK,2023-09-12 08:05:04,Morning,Aaron Rodgers,Portugal,9/11,Gotthard-Tunnel,Unwetter in Libyen,Love Island,Pogba,Baerbock,Kim Jong Un,World Trade Center,Rubiales,Apple iPhone 15,Melanie Leupolz,Basketball,Van Gaal,Sport,Prinz Harry,Matthias Sammer,Elon Musk,Triathlon,2023,9
9095,9131,FR,UK,2023-09-12 08:05:04,Morning,Loto 11 septembre 2023,Mort cerebrale,Edouard Philippe,Portugal \u2013 Luxembourg,Lucie Aubrac,Timothée Chalamet,Alain Juppé,Les Bracelets rouges,Inondations en Libye,Freeze Corleone,France Roumanie volley,Michel Gondry,Gattuso,Pourquoi le Maroc refuse l'aide de la France,Luis Rubiales,Nicolas Sarkozy,Françoise Lebrun,Nadal,Kobe Bryant,Djokovic,2023,9
9096,9132,NL,UK,2023-09-12 08:05:04,Morning,Djokovic,Voetbal,Hoe Overleef Ik alles wat Ik niemand vertel,Geert Wilders,De Slimste Mens,Wende,Driehuis,Pogba,Wout Weghorst,Weghorst,Elon Musk,Frenkie,Gauff,NFL,Ronald Koeman,Aardbeving Marokko,Medvedev,Sunglow,Badr Hari,Extinction Rebellion,2023,9
9097,9133,IT,UK,2023-09-12 08:05:04,Morning,Pereyra,Santa Maria,Beatrice Luzzi attrice,Kim Jong Un,Sociologo Domenico De Masi,Benevento-Virtus Francavilla,Cane,Monfalcone,Barbero la7,Pogba,Portogallo  Lussemburgo,Italia-Ucraina,Alba Baptista,Uomini e Donne,Frecce Tricolori Milano,Juve in vendita,Caterina Balivo Rai 1,Salvador Allende,Alatri,Libia alluvione,2023,9
9098,9134,AUS,UK,2023-09-12 08:05:04,Morning,Aaron Rodgers,Charlie Newling,Virat Kohli,Portugal,Paul Pogba,Kevin Porter Jr,Jacksons on George,India vs Pakistan,Novak Djokovic,NFL,Alba Baptista,Brayden Maynard,9/11,Timothee Chalamet,Brian Austin Green,The Masked Singer Australia 2023,Apple Event,Referendum postal vote,Sunrise,R U OK day,2023,9
9100,9136,US,UK,2023-09-12 18:58:07,Evening,Libya,MGM,India vs Sri Lanka,iPhone 15,Timothee Chalamet,Kevin Porter Jr,Ashton Kutcher and Mila Kunis,Social Security,Tesla stock,Games,World trade center,Flight 93,Braves vs Phillies,Peyton Manning,Adobe,Chris Jones contract,Troy Aikman,Portugal,Apple stock,Patriot Day,2023,9
9101,9137,UK,UK,2023-09-12 18:58:07,Evening,iPhone 15,India vs Sri Lanka,Disposable vape,Aaron Rodgers,Good Morning Britain Susanna Reid,Libya,El Ghazi,Rishi Sunak,Sara Sharif,Trinny Woodall,777 Partners,North Korea,Brian Conley,XL bully,Scotland vs England,Alba Baptista,Great North Run,Portugal vs Luxembourg,9/11,Timothee Chalamet,2023,9
9103,9139,DE,UK,2023-09-12 18:58:07,Evening,Aaron Rodgers,Helene Fischer,Johnny Cash,Apple,9/11,Gotthard-Tunnel,Libyen Unwetter,Pogba,Mallorca news,Kim Jong Un,Joe Biden,Baerbock,Robert Habeck,World Trade Center,Rubiales,Wolf,Love Island 2023,Prinz Harry,Triathlon,DFB,2023,9
9104,9140,FR,UK,2023-09-12 18:58:07,Evening,iPhone 15,Emile disparition,Botulisme,Examen code de la route,Mohammed VI,Maroc Burkina Faso,France Allemagne foot,Vianney,Algerie Maroc,Mort cerebrale,Nathan Van Hooydonck,Nouveau 3008 Peugeot,Marocain,Luxembourg,Edouard philippe,Pogba,Portugal \u2013 Luxembourg,Djokovic,Inondations en Libye,Michel Gondry,2023,9
9105,9141,NL,UK,2023-09-12 18:58:07,Evening,Nathan Van Hooydonck,Apple,Gideon van Meijeren,Storm Daniel,Tjeerd de Groot,Aaron Rodgers,Djokovic,Voetbal,Pogba,Hoe overleef ik,De Slimste Mens,Wende,9/11,EK,Gauff,Ronald Koeman,Aardbeving Marokko,Partij voor de Dieren,Medvedev,Sunglow,2023,9
9106,9142,IT,UK,2023-09-12 18:58:07,Evening,Alex Schwazer,Allerta allarme pubblico Campania,Beatrice Luzzi Grande Fratello,Youtuber Kazuosan scomparso,Santa Maria,Kim Jong-un,Bonucci,Vittorio Menozzi,Italia-Olanda volley,Van Hooydonck,Pasalic,It-Alert Marche,Terremoto Napoli,Sociologo Domenico De Masi,Register,Kata,Aggiornamento guerra Ucraina Russia,"Terra Amara, anticipazioni",Barbero la7,Ascolti tv ieri,2023,9
9107,9143,AUS,UK,2023-09-12 18:58:07,Evening,Jack Wighton,Morocco earthquake death toll,Christie Whelan Browne,Aaron Rodgers,Charlie Newling,Libya,Paul Pogba,Virat Kohli,North Korea,Dunith Wellalage,Portugal,Kevin Porter Jr,India vs Pakistan,Brayden Maynard,NFL,iPhone 15,Novak Djokovic,Alba Baptista,9/11,Timothee Chalamet,2023,9
9109,9145,US,UK,2023-09-13 08:05:05,Morning,VMAs 2023,Bills,Mike Williams,Libya,Taylor Swift,Pennsylvania manhunt,iOS 17 release date,Biden impeachment 2023,Peru vs Brazil,MGM cyber attack,Scotland vs England,India vs Sri Lanka,Mexico,USMNT,Argentina,Phenylephrine,Amber Heard and Elon Musk,Travis Kelce Taylor Swift,Morocco earthquake death toll,Apple Watch Ultra 2,2023,9
9110,9146,UK,UK,2023-09-13 08:05:05,Morning,Cat,Snapdragon,iPhone 15,India vs Sri Lanka,Disposable vape,Channel 4,Libya,England FC,Aaron Rodgers,Germany vs France,Lewis Dunk,iOS 17 release date,Italy vs Ukraine,Bolivia vs Argentina,Good Morning Britain Susanna Reid,Romania vs Kosovo,Mohbad,El Ghazi,Bernard Looney,Nathan Van Hooydonck,2023,9
9112,9148,DE,UK,2023-09-13 08:05:05,Morning,Deutschland Frankreich,ARD,Fussball,Apple Watch 9,Aaron Rodgers,iOS 17,Helene Fischer,Portugal,Haba,Harry Styles,Libyen überschwemmung,Antoine Griezmann,Wetterleuchten,Gewitter,Edenkoben,iPhone 15,9/11,Libyen Unwetter,Kim Jong Un,Joe Biden,2023,9
9113,9149,FR,UK,2023-09-13 08:05:05,Morning,Foot,Euromillions 12 septembre 2023,Football,Assassin's Creed Mirage,Mali,France Allemagne,iPhone 15,Algerie senegal,iPhone 12,Maroc - Burkina Faso,Emile Disparition,Botulisme,TF1,Thomas muller,Italie Ukraine,Nouveau 3008 Peugeot,Joe Biden,Espagne \u2013 Chypre,Nathan Van Hooydonck,Portugal,2023,9
9114,9150,NL,UK,2023-09-13 08:05:05,Morning,iPhone 15,Nathan Van Hooydonck,Gideon van Meijeren,USB-C,Cao onderwijs,Davis Cup,PFAS,Djokovic,Voetbal,Pogba,9/11,Gauff,Ronald Koeman,Aardbeving Marokko,Medvedev,Sunglow,Badr Hari,Extinction Rebellion,Extinction Rebellion,Open Monumentendag,2023,9
9115,9151,IT,UK,2023-09-13 08:05:05,Morning,Perù-Brasile,VMAs 2023,Biden,Lampedusa,Germania Calcio,I ragazzi stanno bene,Apple Watch 9,Italia-Olanda volley,IT-Alert Campania,Romania-Kosovo,Turchia U21 -Italia U21,Bolivia  Argentina,Alex Schwazer,Youtuber Kazuosan scomparso,Brooklyn film,Beatrice Luzzi Grande Fratello,iOS 17,The Day After Tomorrow,Van Hooydonck,Santa Maria,2023,9
9116,9152,AUS,UK,2023-09-13 08:05:05,Morning,Perth weather,VMAs 2023,England vs Scotland,Jack Wighton,iOS 17 release date,Bolivia vs Argentina,Tim Gurner,Starlink,Christie Whelan Browne,Morocco earthquake death toll,COVID vaccines,Davis Cup,Power outage,Tina Turner,iPhone 15,India vs Sri Lanka,Aaron Rodgers,South Africa vs Australia,Charlie Newling,Libya,2023,9
9118,9154,US,UK,2023-09-13 18:58:07,Evening,Justin Timberlake,Unity,Canada Prime Minister Justin Trudeau,Maneskin,Killers of the Flower Moon,iPhone 12,CPI,iPhone 15,VMAs 2023,Pennsylvania manhunt,Taylor Swift,Mike Williams,Olivia Rodrigo,MTV,Libya,Mexico,Biden impeachment 2023,iOS 17 release date,Travis Kelce Taylor Swift,Dancing with the Stars 2023,2023,9
9119,9155,UK,UK,2023-09-13 18:58:07,Evening,Olivia Rodrigo,Thames Water,Nepo,Taylor Swift,Alien,Chris Jericho,Snapdragon,Miriam Margolyes,Cat,Olivia Rodrigo tour,iPhone 12,President Joe Biden,USB-C,Roald Dahl,Apple Watch Series 9,Unity,Kyle Walker,Kieran Tierney,Imperialism,iPhone 15,2023,9
9121,9157,DE,UK,2023-09-13 18:58:07,Evening,Wahl-O-Mat Bayern 2023,Nagelsmann,Taylor Swift,Constantin Schreiber,Ursula von der Leyen,Worms,iPhone 12,MSC,Warntag,Deutschland Frankreich,iPhone 15,Apple,Fussball,Deutschland,Ter Stegen,Aaron Rodgers,iOS 17,Jonathan Tah,Harry Styles,Apple keynote,2023,9
9122,9158,FR,UK,2023-09-13 18:58:07,Evening,Foot,Apple Watch,Gerberoy,VMA 2023,Brigitte Macron,Un metier serieux,Sanglier,Harry Maguire,Unity,Assassin's Creed Mirage,Appel,Mali,USB-C,France Allemagne,iPhone 15,iPhone 12,Algerie senegal,Botulisme alimentaire,Emile Disparition,Maroc Burkina Faso,2023,9
9123,9159,NL,UK,2023-09-13 18:58:07,Evening,iPhone 12,Olivia Rodrigo,Angliru,iPhone 15,Nathan Van Hooydonck,Gideon van Meijeren,Derna,Cao onderwijs,Yesim Candan,Omtzigt,Davis Cup,PFAS,Djokovic,Voetbal,9/11,Gauff,Ronald Koeman,Aardbeving Marokko,Medvedev,Sunglow,2023,9
9124,9160,IT,UK,2023-09-13 18:58:07,Evening,Terremoto oggi,Taylor Swift,Aurora Uomini e Donne,Apple Watch,Gratteri,Dia,Sabino Esplodenti,iPhone 12,Christian Bale,Olivia Rodrigo,Primo scorrimento graduatoria Medicina,Lampedusa,Isole Tremiti,Biden,Isa Balado,Handanovic,Stefano De Martino,Qualificazioni Mondiali,Argentina,Cannavaro,2023,9
9125,9161,AUS,UK,2023-09-13 18:58:07,Evening,Radar,Perth weather,Scotland vs England,Nepo,VMAs 2023,Tim Gurner,iOS 17 release date,Jack Wighton,Davis Cup,Starlink,NSYNC,Iphone15,Tina Turner,iPhone 12,Christie Whelan Browne,Morocco earthquake death toll,Unity,VMA,COVID vaccines,Apple Watch Ultra,2023,9
9127,9163,US,UK,2023-09-14 08:05:03,Morning,Danelo Cavalcante update,Boebert,Mitt Romney,UNC,Killers of the Flower Moon,Justin Timberlake,Stetson Bennett,Bodybuilder Neil Currey,CPI,Unity,El Chapo,Tupac,Starfield update,The Morning Show,Maneskin,iPhone 15 Pro colors,iPhone 12,Lies of P,Max Scherzer,iPhone 15,2023,9
9128,9164,UK,UK,2023-09-14 08:05:03,Morning,Andrew Tate,Ben Stokes,Olivia Rodrigo,England vs new zealand,Alien,Taylor Swift,VMAs 2023,Thames Water,Nepo,Elemental,Miriam Margolyes,Chris Jericho,Olivia Rodrigo tour,Cat,Danny Cipriani,After Everything,Bodybuilder Neil Currey,iPhone 12,DWP cost of living payments,Unity,2023,9
9130,9166,DE,UK,2023-09-14 08:05:03,Morning,Warntag 2023,Ursula von der Leyen,Nagelsmann,Constantin Schreiber,Taylor Swift,Lampedusa,Björn Höcke,AfD Alice Weidel,USB-C,Deutschland Frankreich,iPhone 15,Apple,Fussball,Bastian Schweinsteiger,Deutschland,DFB-Team,Libyen Überschwemmung,Unwetter,Harry Styles,Haba,2023,9
9131,9167,FR,UK,2023-09-14 08:05:03,Morning,Michel Gondry,Marco Verratti,Taylor Swift,Lampedusa,Monument préféré des Français,Edouard Philippe,Foot,Apple Watch,Gerberoy,Tchin Tchin Wine Bar Bordeaux,Harry Maguire,HeyGen,Ursula von der Leyen,Brigitte Macron,Unity,Sanglier,Patrick Bruel,Un metier serieux,Pomme,Biden,2023,9
9132,9168,NL,UK,2023-09-14 08:05:03,Morning,Lampedusa,Gerrit Hiemstra,Ursula von der Leyen,Helene Fischer,iPhone 12,Olivia Rodrigo,Meppel,College Tour,NAC,Kim Jong-un,iPhone 15,Derna,Van Hooydonck,Cao onderwijs,Davis Cup,PFAS,Djokovic,Voetbal,9/11,Gauff,2023,9
9133,9169,IT,UK,2023-09-14 08:05:03,Morning,Paul Pogba Juventus,Cane,Cinquanta sfumature di grigio,Le parole che non ti ho detto,Lies of P,Servizio Civile Digitale,Contact,Interstellar,Terremoto oggi,Taylor Swift,Gratteri,Aurora Uomini e Donne,Alieni,Casalbordino,Italia Ucraina calcio gol,Le cose che non ti ho detto,Apple Watch,Dia,iPhone 12,Maria Corleone quante puntate,2023,9
9134,9170,AUS,UK,2023-09-14 08:05:03,Morning,R U OK Day 2023,A Haunting in Venice,Travis Kelce,Radar,Stray Kids,Wrexham,Neil Currey,Killers of the Flower Moon,VMAs 2023,Nepo,Apple Watch,Alien,Davis Cup,England vs New Zealand,Tim Gurner,Jack Wighton,Selena Gomez meme,NSYNC,Cricket Australia,Iphone15,2023,9
9136,9172,US,UK,2023-09-14 18:58:07,Evening,Arm stock,DACA,Adam Sandler tour,Pakistan vs Sri Lanka,NASA,WNBA,Mitt Romney,Elemental,Dancing with the Stars,Stetson Bennett,Killers of the Flower Moon,Justin Timberlake,UNC,UNC-Chapel Hill,Unity,NSYNC reunion,Lies of P,CPI,The Morning Show,Maneskin,2023,9
9137,9173,UK,UK,2023-09-14 18:58:07,Evening,Pakistan vs Sri Lanka,Sara Sharif,Nasa,Andrew Tate,Amy Winehouse,Seal,Nintendo Direct,El Chapo,Botulism,Leeds schools,Irene Guerrero,Richard Ayoade,England vs New Zealand,Olivia Rodrigo,Alien,Celebrity Race Across the World,Taylor Swift,VMAs 2023,Thames Water,Elemental,2023,9
9139,9175,DE,UK,2023-09-14 18:58:07,Evening,Libyen Überschwemmung,Nintendo Direct,Warntag 2023,Tagesschau Constantin Schreiber,Lampedusa,EZB-Zinsentscheid,Taylor Swift,MSC,Von der Leyen,Worms,Björn Höcke,Unity,LoL,Deutschland Frankreich,iPhone,Unwetter,Libyen Überschwemmung,Kosovo,Queer,Apple iPhone 15,2023,9
9140,9176,FR,UK,2023-09-14 18:58:07,Evening,Lampedusa,Yvan Attal,Monument préféré des Français,Taylor Swift,Marwan Berreni disparition,Spierings,Edouard Philippe,Mbappe,Vitaa,Foot,Apple Watch,Tchin Tchin Wine Bar Bordeaux,Pascal Praud,Brigitte Macron,Harry Maguire,Ursula von der Leyen,Unity,Patrick Bruel,Sanglier,Un metier serieux,2023,9
9141,9177,NL,UK,2023-09-14 18:58:07,Evening,BCC,Hanke Bruins Slot,Lampedusa,Fred Again,Ursula von der Leyen,Helene Fischer,iPhone 12,Olivia Rodrigo,College Tour,NAC,Kim Jong-un,Libië,iPhone 15,Van Hooydonck,Davis Cup,Djokovic,Voetbal,9/11,Gauff,Ronald Koeman,2023,9
9142,9178,IT,UK,2023-09-14 18:58:07,Evening,Massimo Ranieri,Neonata trovata morta in un cassonetto,Amy Winehouse,Bce,X Factor 2023,Paul Pogba Juventus,Cane,Frecce Tricolori Torino,Esaltazione della Croce,Harry Maguire,Frida Kahlo,Franco Califano,Rozzano,Marco Verratti,Lies of P,Jason Statham,Servizio civile digitale,Cinquanta sfumature di grigio,Le parole che non ti ho detto,Santander,2023,9
9143,9179,AUS,UK,2023-09-14 18:58:07,Evening,R U OK day,Pakistan vs Sri Lanka,A Haunting in Venice,Matthew McConaughey,Nintendo Direct,Travis Kelce,Killers of the Flower Moon,Mitt Romney,Mexico,Barbados,Radar,Lies of P,Pink Floyd,Ben Stokes,Wrexham,Neil Currey,Solomon Islands,Alien,VMAs 2023,Davis Cup,2023,9
9145,9181,US,UK,2023-09-15 08:05:03,Morning,Eagles,UAW strike,Prime Video,Aquaman 2,Mortal Kombat 1,Arm IPO,Chaim Bloom,A.J. Brown,DACA,Carrie Underwood,Mexican Independence Day,NASA,Haunting in Venice,Memphis football,Las Vegas cyberattack,Amy Winehouse,Nipah virus,WNBA,Mitt Romney,Hunter Biden,2023,9
9146,9182,UK,UK,2023-09-15 08:05:03,Morning,Cat,Aquaman 2,Arm share price,Pakistan vs Sri Lanka,Rugby World Cup,France vs Uruguay,Sara Sharif,NASA,Amy Winehouse,Andrew Tate,Ashley Walters,Richard Ayoade,Nintendo Direct,Isa Balado,Botulism,Ben Stokes,Leeds schools,Irene Guerrero,El Chapo,BMW PGA Championship,2023,9
9148,9184,DE,UK,2023-09-15 08:05:03,Morning,Nipah-Virus,Leitzins,Libyen Überschwemmung,AfD CDU Thüringen,Lampedusa,MSC,Worms,Deutschland Frankreich,iPhone,DFB-Team,Unwetter,Libyen Überschwemmung,Queer,Apple iPhone 15,9/11,Libyen Unwetter,Kim Jong Un,Joe Biden,Baerbock,Basketball,2023,9
9149,9185,FR,UK,2023-09-15 08:05:03,Morning,Nasa,Lampedusa,Monument prefere,Emmanuelle beart,France Italie Volley,Marwan Berreni disparition,Leonardo DiCaprio,Nintendo Direct,Marco Verratti,Spierings,Taylor Swift,Requin,BCE,Loup,Montauban,France-Uruguay,Edouard Philippe,Foot,Tchin Tchin Wine Bar Bordeaux,Brigitte Macron,2023,9
9150,9186,NL,UK,2023-09-15 08:05:03,Morning,Davis Cup,Real Madrid,BCC,Fred Again,Lampedusa,Maarten van Rossem,ECB,iPhone 15,iPhone 12,Van Hooydonck,Davis Cup,Djokovic,Voetbal,9/11,Gauff,Ronald Koeman,Aardbeving Marokko,Partij voor de Dieren,Medvedev,Sunglow,2023,9
9151,9187,IT,UK,2023-09-15 08:05:03,Morning,Lampedusa,Bonucci,Gerry Scotti ospedale,Francia-Uruguay rugby,Terence Hill,TIM Music Awards 2023,Transformers,State of Play,Gattopardo,Emoji Kitchen,Metaverso,Massimo Ranieri,IT-Alert Puglia,Neonata trovata morta in un cassonetto,Amy Winehouse,Bce,X Factor,The Blues Brothers,Il Gattopardo,Frecce Tricolori Torino,2023,9
9152,9188,AUS,UK,2023-09-15 08:05:03,Morning,Aquaman 2,Stuart MacGill,PGA Tour,Nipah virus outbreak,NASA,France vs Uruguay,Jacinta Nampijinpa Price,America Got Talent,Roman Empire,Rosh Hashanah,R U OK day,Pakistan vs Sri Lanka,A Haunting in Venice,Amber Heard Aquaman,Blue Beetle,Nintendo Direct,The gold,Mitt Romney,Travis Kelce,Killers of the Flower Moon,2023,9
9154,9190,US,UK,2023-09-15 18:58:03,Evening,Rosh Hashanah,Hispanic Heritage Month,Eagles,UAW strike,Hunter Biden,Arm stock,Who is Taylor Swift dating,Kirk Cousins,Justin Jefferson,Mexican Independence Day,Mortal Kombat 1,Chaim Bloom,A.J. Brown,National Cheeseburger Day,DACA,Carrie Underwood,Haunting in Venice,NASA,Aquaman,Nipah virus,2023,9
9155,9191,UK,UK,2023-09-15 18:58:03,Evening,XL bully,Cat,F1,Freddie Flintoff crash,Train strikes,Rosh Hashanah 2023,IND VS BAN,777 Partners,Aquaman 2,Hunter Biden,Jadon Sancho,Real Madrid,Fantasy Premier League,Gatwick Airport,Kyle Walker,Arm share price,Leonardo DiCaprio,Portsmouth news,Pakistan vs Sri Lanka,Rugby World Cup,2023,9
9157,9193,DE,UK,2023-09-15 18:58:03,Evening,Bayern München,Pragsdorf,Kanye West,Andreas Rettig,Fridays for Future,Hunter Biden,Nipah-Virus Indien,CDU AfD Thüringen,Rammstein,Karl Lauterbach,Lampedusa,MSC,Worms,Deutschland Frankreich,iPhone,DFB-Team,Unwetter,Libyen Überschwemmung,Queer,Apple iPhone 15,2023,9
9158,9194,FR,UK,2023-09-15 18:58:03,Evening,Journee du patrimoine,Brigitte Macron,Botero,Pascal Obispo,Jean Dujardin,Aquaman 2,Bol d'Or 2023,Nasa,Beyfortus,Lampedusa,France Italie volley,Marwan Berreni disparition,Antoine Dupont,Namibie,Monument prefere,Macalou,Leonardo DiCaprio,Sylvain Augier,Stade Pierre-Mauroy,Antoine De Caunes,2023,9
9159,9195,NL,UK,2023-09-15 18:58:03,Evening,Formule 1,F1 Singapore,FC Groningen,Davis Cup,BCC,Gerrit Hiemstra,Fred Again,Lampedusa,Hypotheekrente,ECB,iPhone 15,iPhone 12,Van Hooydonck,Davis Cup,Djokovic,Voetbal,9/11,Gauff,Ronald Koeman,Aardbeving Marokko,2023,9
9160,9196,IT,UK,2023-09-15 18:58:03,Evening,F1,Botero,Franco Migliacci,Lampedusa,Gerry Scotti ospedale,Bonucci,Virtus Bologna,Real Madrid,Francia-Uruguay rugby,America's Cup,Terence Hill,TIM Music Awards 2023,Napoli-Real Madrid,Bundesliga,Scandalo al sole,Neanderthal,Hunter Biden,Transformers,Luca Giustolisi,Sancho,2023,9
